conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,,,,,,,
1.75476E+18,Tue Feb 06 06:54:24 +0000 2024,0,Pakar Hukum Tata Negara Fahri Bachmid menilai putusan DKPP tu gak mempunyai implikasi konstitusional serta hukum apa pun terhdp paslon Prabowo Subianto Subianto n Gibran Rakabuming Raka. https://t.co/nINToKe0ft https://t.co/j8a9TWNiAf,1.75476E+18,https://pbs.twimg.com/media/GFopUR3akAEI0Vk.jpg,,in,Jakarta,0,0,0,https://x.com/CintaPermata72/status/1754760435885334601,1.70881E+18,CintaPermata72,,,,,,,
1.75476E+18,Tue Feb 06 06:41:34 +0000 2024,182,influencernya prabowo tuh yg udah dibayar tp pas coblosan ternyata ga milih dia gimana ya boleh ga si sebenernya kan ga ketauan yak aslinya,1.75476E+18,,,in,,8,5,6,https://x.com/peachyslen/status/1754757206548140224,1647285392,peachyslen,,,,,,,
1.75476E+18,Tue Feb 06 06:51:05 +0000 2024,0,Jokowi serakah! Prabowo ambisius! Gibran tidak punya etika!,1.75476E+18,,,in,"Makassar, Indonesia",0,0,0,https://x.com/aminizme/status/1754759601424388108,3222498493,aminizme,,,,,,,
1.75476E+18,Tue Feb 06 06:54:41 +0000 2024,0,Pakar Hukum Tata Negara Ungkap Alasan Ini yang Bikin Status Pendaftaran Prabowo-Gibran Tetap Konstitusional VIRAL PRABOWO-GIBRAN!!! Pakar Hukum Tata Negara Ungkap Alasan ini yang bikin Status Pendaftaran Prabowo-Gibran Tetap Konstitusional selengkapnya https://t.co/fglwekBdf9 https://t.co/MYz0o0PASb,1.75476E+18,https://pbs.twimg.com/media/GFopYhBa0AAwBuC.jpg,,in,,0,0,0,https://x.com/AarethaJ41785/status/1754760508404846902,1.66999E+18,AarethaJ41785,,,,,,,
1.75476E+18,Tue Feb 06 06:46:39 +0000 2024,0,Calon wakil presiden (cawapres) nomor urut 02 Gibran Rakabuming Raka @gibran_rakabuming mengingatkan pendukungnya agar tak membalas serangan fitnah. Ia meminta warga fokus untuk memenangkan Prabowo-Gibran. #bantenhay #promedia #gibranrakabumingraka #gibranrakabuming #cawapres https://t.co/RFncpjLVOB,1.75476E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754758252490047488/pu/img/tcVJDujpPj8G3GEE.jpg,,in,"Serang, Indonesia",0,0,0,https://x.com/BantenHay/status/1754758485315932186,1.56959E+18,BantenHay,,,,,,,
1.75476E+18,Tue Feb 06 06:48:55 +0000 2024,48,Pemimpin ke depan hrus memiliki kekuasaan penuh dlm menentukan segala kebijakan.kepatuhannya hnya pd rakyat dan UU. Ini perbedaan Prabowo dgn Anies dan Ganjar.sebagai ketum parpol besar Prabowo minim untuk bs disetir elite lain. Smntara Anies dan ganjar? https://t.co/K8XfxSI4T3,1.75476E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754758999201972224/pu/img/B5HPC83_Rrn1Wj5e.jpg,,in,,3,11,21,https://x.com/G0mb4k/status/1754759057716707805,1.46232E+18,G0mb4k,,,,,,,
1.75476E+18,Tue Feb 06 06:58:36 +0000 2024,0,Pakar Hukum Tata Negara Fahri Bachmid menilai putusan DKPP tuh engga mempunyai implikasi konstitusional serta hukum apa pun terhdap paslon Prabowo Subianto Djojohadikusumo Subianto &amp; Gibran Rakabuming Raka. https://t.co/90mwPZ3pL9 https://t.co/SQtM6wkgBz,1.75476E+18,https://pbs.twimg.com/media/GFoqR1HbcAASVvn.jpg,,in,,0,0,0,https://x.com/egapray0ga/status/1754761493424558397,1.70982E+18,egapray0ga,,,,,,,
1.75476E+18,Tue Feb 06 06:49:56 +0000 2024,0,Nyindir Prabowo dan tim nya bang?,1.75476E+18,,,in,"Compton, CA",0,0,0,https://x.com/Nabi_Urban/status/1754759310654283847,1.48315E+18,Nabi_Urban,,,,,,,
1.75476E+18,Tue Feb 06 06:56:39 +0000 2024,0,Momen Adem Ganjar Ajak Pendukung Prabowo Makan Siang Bersama https://t.co/x1U8kQm7ei https://t.co/3TgeDG9nsw,1.75476E+18,https://pbs.twimg.com/media/GFop1TPboAANQ3E.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Inisiatifnews/status/1754761003022381103,1.08736E+18,Inisiatifnews,,,,,,,
1.75476E+18,Tue Feb 06 06:54:42 +0000 2024,0,Kalian mana ada apa2nya all in dulu di 2019 ada sekelompok orang bodoh yg demo bela Prabowo sampe meninggal ,1.75476E+18,,,in,Basra,0,1,0,https://x.com/sza9kusanagi/status/1754760511999357390,1.60814E+18,sza9kusanagi,,,,,,,
1.75472E+18,Tue Feb 06 06:56:37 +0000 2024,193,@hasyimmah Ganjar bukan Jokowi Prabowo bukan Jokowi Gibran bukan Jokowi,1.75476E+18,,hasyimmah,in,"Denpasar Selatan, Indonesia",1,13,6,https://x.com/maspandam/status/1754760996009529737,8.8284E+17,maspandam,,,,,,,
1.75475E+18,Tue Feb 06 06:30:09 +0000 2024,3056,Sejauh ini penerimaan pak anies di Manado cukup luar biasa disana gubernur sama wagub orang PDIP 6 Kota/Kab bupati PDIP. Disana juga tempat orang tua pak prabowo. Kekuatan basis itu solid. Tapi ternyata dengan adanya kunjungan pak anies bru terlihat animo masyarakat disana. https://t.co/iW7nHQpBMJ,1.75475E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754754292844544000/pu/img/uWwrjAdNSEnY3Ehp.jpg,,in,"DKI Jakarta, Indonesia",13,34,942,https://x.com/AniesIndonesia/status/1754754331700830546,1.25617E+18,AniesIndonesia,,,,,,,
1.75475E+18,Tue Feb 06 06:22:38 +0000 2024,11,Ayo 9 Hari Lagi Kami Buhan Hulu Sungai Utara Siap Coblos Prabowo-Gibran Menang... Menang... Menang !!! #kalselgemoy #timdozer #prabowogibrankalsel #kalimantanselatan https://t.co/s902tfU73V,1.75475E+18,https://pbs.twimg.com/media/GFoiC7xaYAAxHe5.jpg,,in,,0,70,0,https://x.com/KalselGemoy/status/1754752441961336903,1.73947E+18,KalselGemoy,,,,,,,
1.75475E+18,Tue Feb 06 06:28:01 +0000 2024,14,Rayakan HUT Gerindra di Bali Prabowo Diteriaki 'Presiden' pendukung Prabowo berdesakan untuk bisa bersalaman dengan ketum gerindra sambil berteriak Prabowo Presiden #IdolakanKetulusan02 #02RangkulSemua #GueMauSatuPutaran https://t.co/F3rxOAedN7 https://t.co/pm16XMLFc7,1.75475E+18,https://pbs.twimg.com/media/GFoiY3abMAAVJlR.png,,in,,0,1,4,https://x.com/Royan_02/status/1754753797472297127,1.70345E+18,Royan_02,,,,,,,
1.75475E+18,Tue Feb 06 06:29:17 +0000 2024,0,Dari latar nya sih keliatan warna biru udah kaya capres 02 prabowo. Hemmm apa kah ini?? #politikitusiasat https://t.co/fidHhjC27d,1.75475E+18,https://pbs.twimg.com/media/GFojYKEbUAAycAG.jpg,,in,Indonesia,0,0,0,https://x.com/tiannagstana/status/1754754116260340196,1414644194,tiannagstana,,,,,,,
1.75475E+18,Tue Feb 06 06:19:42 +0000 2024,0,Saya yakin anda amanah pak @prabowo Indonesia Maju bersama pak Prabowo https://t.co/g1Pv2KzW5n,1.75475E+18,https://pbs.twimg.com/media/GFohX83asAAJXOW.jpg,,in,,0,0,0,https://x.com/Rian19210467/status/1754751703101182106,1.58275E+18,Rian19210467,,,,,,,
1.75475E+18,Tue Feb 06 06:27:04 +0000 2024,0,saran dong punya cowo yg ngotot tetep mili prabowo padahal jelas jelas dia tau problem dibelakang itu semua ini orang otaknya kemanasih anjing eneg bgt gue pdhl anak hukumâ€ï¸â€ï¸ https://t.co/YFB2vRofvC,1.75475E+18,https://pbs.twimg.com/media/GFojDhkawAA8AqD.jpg,,in,,0,1,0,https://x.com/alledsled/status/1754753557751050270,1.6592E+18,alledsled,,,,,,,
1.75476E+18,Tue Feb 06 06:34:30 +0000 2024,95,Dihadang Pendukung Prabowo Saat Kampanye di Balikpapan Ganjar Justru Ajak Mereka Makan Bersama. #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat BALIKPAPAN - Capres 2024 nomor urut 3 Ganjar Pranowo berkampanye di Balikpapan Kalimantan Timur Selasa (6/2/2024). https://t.co/Udx0XoYFM6,1.75476E+18,https://pbs.twimg.com/media/GFokvmjaUAAu7iA.jpg,,in,Indonesia,1,1,30,https://x.com/Anak__Ogi/status/1754755428469395963,1.35652E+18,Anak__Ogi,,,,,,,
1.75476E+18,Tue Feb 06 06:35:06 +0000 2024,1,Achmad Zaky sekarang gmn kabarnya ya... 2019 tersirat dukung Prabowo lalu pendukung Jokowi langsung nyerang Bukalapak jadi Lupa Bapak. Sekarang Jokowi dan sebagian pengikutnya mendukung Prabowo. Zaky 2024 : https://t.co/cFeZ5fiVVJ,1.75476E+18,https://pbs.twimg.com/media/GFok5kEacAAZoCm.jpg,,in,,0,0,0,https://x.com/jese_daman/status/1754755578755469580,106716181,jese_daman,,,,,,,
1.75475E+18,Tue Feb 06 06:27:30 +0000 2024,0,I will vote for prabowo if he does this,1.75475E+18,,,en,,0,1,0,https://x.com/astagarery/status/1754753668359094752,1015218512,astagarery,,,,,,,
1.75475E+18,Tue Feb 06 06:11:03 +0000 2024,0,Rocky Gerung marah ketika pendukung 01 ingin dia memakai aket yang bertuliskan Amin. Rocky Gerung berusaha bersikap netral karena dia adalah pengamat politik. Pendukungnya emang agak2 kasian sama capresnya wkwkwk jadi dilemparkan jaketnya #rockygerung #prabowo #prabowogibran https://t.co/KyWWamVxwB,1.75475E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754749111470059520/pu/img/0r_4PWcOgP85O-uh.jpg,,in,,0,0,0,https://x.com/AntariLova/status/1754749528622895163,1.70258E+18,AntariLova,,,,,,,
1.75475E+18,Tue Feb 06 06:20:33 +0000 2024,0,Duh Umay tuh comment debat terakhir kan yg mana Prabowo nyebut makan gratis untuk jawab banyak permasalahan. Masa ditanya perlindungan perempuan jawabnya kasih makan gratis? Gaada yg merendahkan masyarakat. Gua jg dukung kok program makan gratis kalo sesuai sm masalahnya ,1.75475E+18,,,in,Free ðŸ‡µðŸ‡¸ðŸ‡¨ðŸ‡©ðŸ‡¸ðŸ‡©,0,1,0,https://x.com/yeolieyehet/status/1754751915920114101,1.17136E+18,yeolieyehet,,,,,,,
1.75475E+18,Tue Feb 06 06:30:00 +0000 2024,8,Pak Prabowo tuh orang yang fair kok nggak peduli gagasan siapa kalau emang untuk kemajuan bangsa Indonesia Pak Prabowo siap all-in kasih dukungan. Patut kita tiru! #PrabowoGibran #PrabowoGibran2024 #WaktunyaPrabowoGibran #02RangkulSemua https://t.co/i4Y4kuJiuT,1.75475E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754730573351075840/pu/img/6NfjgiJ8D3U8Pqnp.jpg,,in,Indonesia,1,5,1,https://x.com/WaktunyaIDMaju/status/1754754294987751758,1.73233E+18,WaktunyaIDMaju,,,,,,,
1.75475E+18,Tue Feb 06 06:31:07 +0000 2024,0,Wali Kota Surabaya Diklarifikasi soal Kontroversi Rompi Biru Mirip Prabowo-Gibran https://t.co/KLhtFzs2pC,1.75475E+18,,,in,"Padang, West Sumatra",0,0,0,https://x.com/PadangViva/status/1754754576207712277,1.53886E+18,PadangViva,,,,,,,
1.75476E+18,Tue Feb 06 06:33:51 +0000 2024,1,manifesting bisa sekaya prabowo,1.75476E+18,,,in,,0,0,0,https://x.com/shiinziee/status/1754755262903402809,1.13948E+18,shiinziee,,,,,,,
1.75469E+18,Tue Feb 06 06:30:21 +0000 2024,2,@selflove_LyN @prabowo https://t.co/xC647c0pMt,1.75475E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754754336662732800/pu/img/RmTnGkh42__TJIQ4.jpg,Putri_SenJa_,qme,,0,2,2,https://x.com/PribadiBales/status/1754754383156596741,1.57625E+18,PribadiBales,,,,,,,
1.75475E+18,Tue Feb 06 06:29:52 +0000 2024,0,Desak Prabowo Mundur dari Jabatan Menteri Fathul: Supaya Jamin netralitas Pilpres 2024 #Detikcom #Kompas #TribunNews #TribunNetwork #TotalPolitik #MetroNews #TVOne #MediaIndonesia #PikiranRakyat #Radar #Priangan #JawaBawat #WestJava #Sunda #Tasikmalaya #Tasik #Garut #Ciamis https://t.co/KyJMKFL1oE,1.75475E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754717203658895360/pu/img/tOueA5k9hNGUdFH3.jpg,,in,"Tasikmalaya, Jawa Barat",0,0,0,https://x.com/priangan_com/status/1754754263383986239,1.4532E+18,priangan_com,,,,,,,
1.75475E+18,Tue Feb 06 06:23:32 +0000 2024,0,prabowo will win and nothing can be done about it man just low it,1.75475E+18,,,en,,0,2,0,https://x.com/fourcemajeur/status/1754752669259006207,552815055,fourcemajeur,,,,,,,
1.75475E+18,Tue Feb 06 06:24:12 +0000 2024,0,Paguyuban Nelayan Jepara Dukung Prabowo-Gibran Minta Program Jokowi Dilanjutkan https://t.co/lkx4SvEBat,1.75475E+18,,,in,"Pati, Indonesia",0,0,0,https://x.com/Mondescoid/status/1754752835110236258,1.74244E+18,Mondescoid,,,,,,,
1.75476E+18,Tue Feb 06 06:33:18 +0000 2024,0,Nis...nis...kasihan deh lu,1.75476E+18,,,in,"Sumatera Selatan, Indonesia",0,0,0,https://x.com/81_habibie95625/status/1754755127293121009,1.68035E+18,81_habibie95625,,,,,,,
1.75475E+18,Tue Feb 06 06:28:02 +0000 2024,25,Zulhas Bersama Kedua Putrinya 'Turun Gunung' Dukung Prabowo-Gibran ï¸ðŸ‡²ðŸ‡¨ #PrabowoGiran2024 #GueMauSatuPutaran #10FebKitaBiruinGBK YukSIAPIN KAOSGemoynya https://t.co/Kc25zZOfrN https://t.co/AaL0JF9yiX,1.75475E+18,https://pbs.twimg.com/media/GFoi7kGbIAAesNp.png,,in,,0,2,6,https://x.com/yossrsro/status/1754753798713823454,8.86878E+17,yossrsro,,,,,,,
1.75475E+18,Tue Feb 06 06:10:04 +0000 2024,748,Rakyat maunya Pak Prabowo. https://t.co/eOdnSvBzWP,1.75475E+18,https://pbs.twimg.com/amplify_video_thumb/1754749201714683904/img/7NVPvk6Ir16ZB7Dz.jpg,,in,"Bekasi, Jawa Barat",117,292,104,https://x.com/zarryhendrik/status/1754749278575276382,54741308,zarryhendrik,,,,,,,
1.75475E+18,Tue Feb 06 06:00:01 +0000 2024,2,suka banget deh sama pak prabowo karena bener2 peduli terhadap masyarakat termasuk penyandang disabilitas Bersama BarisanRFG yuk cek linknya dibawah ini https://t.co/wi2yaCMauc https://t.co/IkcBT1UvCf,1.75475E+18,https://pbs.twimg.com/media/GFobNp-aUAARrIm.jpg,,in,,0,0,1,https://x.com/vhaniiaa_/status/1754746748730269753,2759034869,vhaniiaa_,,,,,,,
1.75475E+18,Tue Feb 06 06:00:00 +0000 2024,1,yuk Bersama BarisanRFG kita yakinkan kalau pak prabowo akan mnjdi presiden untuk seluruh rkyat indonesia dan beliau jg akan mengabdi pada rakyat kita berjuang bersama . info lengkap bisa klik di sini : https://t.co/2bxm3cxqYn https://t.co/cekktVKyg4,1.75475E+18,https://pbs.twimg.com/media/GFoTYrMaoAAIKkc.jpg,,in,,0,0,3,https://x.com/bripvdv/status/1754746745534234761,1.40911E+18,bripvdv,,,,,,,
1.75475E+18,Tue Feb 06 05:58:47 +0000 2024,1, SELAMAT ULANG TAHUN GERINDRA YG KE-16 ðŸ‡®ðŸ‡© GERINDRA PARTAI KU. PRABOWO PRESIDEN KU. ðŸ‡®ðŸ‡© https://t.co/ZC2NXEsDz3,1.75475E+18,https://pbs.twimg.com/media/GFoclHwbUAAbLAm.jpg,,in,,0,0,0,https://x.com/jonictakdare/status/1754746437890674720,1.60362E+18,jonictakdare,,,,,,,
1.75475E+18,Tue Feb 06 06:00:00 +0000 2024,1,program dari 02 ini bener bener bagus banget sih keinginan pak prabowo buat bangun sekolah unggul terpadu ini bener bener bagus bgt Bersama BarisanRFG cek disini juga ni https://t.co/t2cg4RM7d4 https://t.co/p7YA48s6TY,1.75475E+18,https://pbs.twimg.com/media/GFocvOMaIAAXD7U.jpg,,in,,0,1,1,https://x.com/fjlavour/status/1754746744913703314,8.85036E+17,fjlavour,,,,,,,
1.75474E+18,Tue Feb 06 05:38:20 +0000 2024,37,VIRAL NGAKAK â€¼ï¸ EMAK-EMAK MEDAN KERAS BUNG â€¼ï¸ BUAT APA SUSU GRATIS â‰ï¸ SINDIR PROGRAM PRABOWO â‰ï¸ https://t.co/hl6dOWcQDl @BabehAldoAje https://t.co/71MFGDJlyQ,1.75474E+18,https://pbs.twimg.com/media/GFoX5MSb0AAYBQg.jpg,,in,"Jakarta, Indonesia",0,4,8,https://x.com/BabehAldoAje135/status/1754741291580293264,1.63384E+18,BabehAldoAje135,,,,,,,
1.75474E+18,Tue Feb 06 05:42:16 +0000 2024,20,KUTIPAN PRABOWO Mohon-mohon - kepada warga Sulawesi Utara - coblos nomor dua. Kapan lagi ada putra Minahasa masuk Istana #prabowogibran02 Me : Visi dan misi JELAS Merangkul anak bangsa Ingin INDONESIA MAJU Semoga Warga Sulawesi Utara memilih Pak #Prabowo2024 nomor https://t.co/N7knrqertk,1.75474E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754742238993915904/pu/img/-VbrHttT_9nH2P-Q.jpg,,in,ð™…ð™–ð™ ð™–ð™§ð™©ð™–,0,1,9,https://x.com/Alie_Fahnoor/status/1754742283549937822,1.12183E+18,Alie_Fahnoor,,,,,,,
1.75475E+18,Tue Feb 06 06:00:00 +0000 2024,1,luar biasaa ni jika terpilih pak prabowo akan mnjdi presiden untuk seluruh rakyat indonesia dan beliau akan berjuang untuk seluruh rakyat indonesia Bersama BarisanRFG selengkapnya klik di sini ya : https://t.co/tgEarf8oHR https://t.co/OR7kobpi53,1.75475E+18,https://pbs.twimg.com/media/GFoSh_sakAAmRv8.jpg,,in,snd. ð‹ð”ð—ð’ð“ð€ð‹.,0,0,1,https://x.com/xterbit/status/1754746745899344016,2784126907,xterbit,,,,,,,
1.75475E+18,Tue Feb 06 06:06:37 +0000 2024,0,DISKON 20%â€¼ï¸ GULAKU premium 1 kg seharga Rp19.200. Dapatkan produk ini hanya di Link Shopee Tasya Farasya makan gratis ketua KPU Banjir Agak Laen Umay Yeyen Muhammadiyah All in 02 Indonesia Anies Prabowo Ganjar Jokowi Indonesia https://t.co/LVNwtLoGrj #ShopeeID https://t.co/ejDO5P5oOm,1.75475E+18,https://pbs.twimg.com/media/GFoeYJ1aoAAMWkk.jpg,,in,Indonesia - Asia,0,0,0,https://x.com/susilo_kevin/status/1754748412145393931,2583194263,susilo_kevin,,,,,,,
1.75475E+18,Tue Feb 06 05:56:53 +0000 2024,4,Bikin kagum Prabowo Subianto tunjukkan sunnah Rasul saat minum. - THREAD - https://t.co/OGQohk1f6e,1.75475E+18,https://pbs.twimg.com/media/GFobxSja4AAnZd2.jpg,,in,Jakarta Capital Region,0,2,1,https://x.com/suaradotcom/status/1754745963653280144,2340155395,suaradotcom,,,,,,,
1.75475E+18,Tue Feb 06 05:58:52 +0000 2024,15,Ini asik.... Wajah Baru Pendukung Prabowo: Ada Sutarman Terawan Hingga Dudung Abdurachman #PrabowoGibran2024 https://t.co/oxxZ31EiyU,1.75475E+18,https://pbs.twimg.com/media/GFocm7JbAAAfHNx.jpg,,in,"Kebumen, Indonesia",0,10,2,https://x.com/bengkeldodo/status/1754746462255333826,576755999,bengkeldodo,,,,,,,
1.75475E+18,Tue Feb 06 06:06:36 +0000 2024,19,DIDEBAT TERAKHIR TENANG MUNGKIN KRN UDH DIMASH TAHU BAHAYA KLU PRABOWO MARAH BISA STROKE GA STABIL KEJIWAAN KALI KRN ADA YG LIHAT DR TERAWAN DI TIM SORAK PADAHAL GA TERDAFTAR PRABOWO APA BETUL PASIEN KEJIWAAN DR TERAWAN ?? DRPD RAGU PILIH YG PASTI SEHAT MUDA GA JAR MAHFUD,1.75475E+18,,,in,Indonesia,1,0,6,https://x.com/Ganjar_Mahfud03/status/1754748406516637808,1.63784E+18,Ganjar_Mahfud03,,,,,,,
1.75475E+18,Tue Feb 06 06:10:52 +0000 2024,1548,Minggu kemarin ada baliho Ganjar saat kunker Jokowi langsung DIPUKUL sampai BABAK BELUR Hari ini ada pendukung Jokowi dan Prabowo di Balikpapan bawa spanduk langsung DIKASIH MAKAN SIANG GRATIS Respect full untukmu pak Ganjar #GanjarOrangBaik https://t.co/xyBdW2wsdY,1.75475E+18,https://pbs.twimg.com/ext_tw_video_thumb/1754749299429371904/pu/img/BRWzOWD_Qca1LYZ3.jpg,,in,"DKI Jakarta, Indonesia",296,414,403,https://x.com/JhonSitorus_18/status/1754749482619867299,1.10246E+18,JhonSitorus_18,,,,,,,
1.75475E+18,Tue Feb 06 06:00:01 +0000 2024,0,kita yakin kalo pak prabowo akan jadi presiden bagi semua rakyat indonesia. Bersama BarisanRFG komunitas motor menggelar tebus murah 1000 sembako di mubar loh. cek berita lengkapnya disini https://t.co/6klN8OU9gk https://t.co/aLokheaijF,1.75475E+18,https://pbs.twimg.com/media/GFoKGKiaEAAr5Ps.jpg,,in,Uncommitted. ,0,0,1,https://x.com/banyackduit/status/1754746750051508388,84767430,banyackduit,,,,,,,
1.75475E+18,Tue Feb 06 05:59:29 +0000 2024,0,Prabowo - Gibran dapat dukungan istimewa dari Habib Luthfi. dekade08,1.75475E+18,,,in,,0,0,0,https://x.com/adamyulianto_/status/1754746617553633609,1.66921E+18,adamyulianto_,,,,,,,
1.75475E+18,Tue Feb 06 06:04:03 +0000 2024,7,people who feel sorry to prabowo for having his war crimes exposed on nat'l TV and praise prabowo for saying sorry in the last debate would definitely express their sympathy to hitler too,1.75475E+18,,,en,,0,0,0,https://x.com/marwwellie/status/1754747767182999583,1.58343E+18,marwwellie,,,,,,,
1.75475E+18,Tue Feb 06 06:08:26 +0000 2024,0,ALL IN ALL IN DOANG DITANYA KENAPA MILIH PRABOWO JAWABANNYA CUMA KARENA KASIHAN DAN GEMOY DOANGKUALITAS PENDUKUNH NYA JONGKOK SEMUA,1.75475E+18,,,in,,0,0,0,https://x.com/mekigundullls/status/1754748869236441479,1.18325E+18,mekigundullls,,,,,,,
1.75474E+18,Tue Feb 06 06:05:49 +0000 2024,50,@txtdrpemerintah ahokers panik melihat ini karena di medsos sudah memuja muji jkw dan prabowo,1.75475E+18,,txtdrpemerintah,in,"Kota Bandung, Jawa Barat",1,2,3,https://x.com/babangkres/status/1754748210210615311,104425872,babangkres,,,,,,,
1.75475E+18,Tue Feb 06 06:06:08 +0000 2024,0,Prabowo - Gibran dapat dukungan berharga dari Pengasuh Ponpes Sidogiri KH Ahmad Fuad Noerhasan. dekade08,1.75475E+18,,,in,,0,0,0,https://x.com/_bagusprayoga/status/1754748291324272698,1.6692E+18,_bagusprayoga,,,,,,,
1.75474E+18,Tue Feb 06 05:50:39 +0000 2024,27,tayvoodo will strike and karma is gonna track prabowo and gibran down step by step from town to town. it's soo over for them https://t.co/T65ua4HWmY,1.75474E+18,https://pbs.twimg.com/tweet_video_thumb/GFoathwaAAAzVYW.jpg,,en,,0,0,5,https://x.com/wesurvivethewar/status/1754744393737834717,1.32493E+18,wesurvivethewar,,,,,,,
1.7547E+18,Tue Feb 06 05:13:46 +0000 2024,168,@are_inismyname @prabowo @gibran_tweet @Ndons_Back @zarryhendrik @seeksixsuck @kurawa @Reskiichsan8 @Bank_Joee_ @bengkeldodo @P4P4B0W0_2024 @florieliciouss @MIrvanDarwin1 https://t.co/putUg7S6r6,1.75474E+18,https://pbs.twimg.com/media/GFoSSE2a8AAGllS.jpg,are_inismyname,qme,NANGROE ACEH DARUSSALAMðŸ‡¹ðŸ‡·,4,41,25,https://x.com/CutSarina5/status/1754735111936041276,1.34446E+18,CutSarina5,,,,,,,
1.75473E+18,Tue Feb 06 05:11:41 +0000 2024,1,Apa yg membuat Prabowo gak nyaman ketika disuruh berkaca?? 1. Sejarah kelam yg terus menghantui 2.trauma Berkali2 Gagal d pilpres 3.Sulit untuk evaluasi diri Solusi untuk pak prabowo : 1.selesaikan kasus yg d tuduhkan kpdny bersihkan nama lewat pngadilan resmi 2.Taat agama https://t.co/QioL2F2Xdn,1.75473E+18,https://pbs.twimg.com/media/GFoRzrNbQAAVfWX.jpg,,in,,0,0,0,https://x.com/aesculapiusw/status/1754734587983585637,1.61113E+18,aesculapiusw,,,,,,,
1.75473E+18,Tue Feb 06 05:02:16 +0000 2024,0,Terimakasih bapak jendral Prabowo Subianto atas ketulusan hati mu pak untuk seluruh rakyat Indonesia ðŸ‡®ðŸ‡© https://t.co/BZMg0oOleD,1.75473E+18,https://pbs.twimg.com/media/GFoPptIakAAvsc4.jpg,,in,,0,0,0,https://x.com/Arsyura_/status/1754732216956145753,1.74569E+18,Arsyura_,,,,,,,
1.75474E+18,Tue Feb 06 05:18:05 +0000 2024,0,Prabowo udah pulang kampung Anies ga mau pulang kampung?,1.75474E+18,,,in,indonesia,0,0,0,https://x.com/RKinayung/status/1754736198952886445,1366393016,RKinayung,,,,,,,
1.75474E+18,Tue Feb 06 05:16:21 +0000 2024,0,Agak Laen emang pidato petutup #prabowo kata #airlangga sekaligus ketum #golkarindonesia saat debat #capres https://t.co/eUEVkCwTFM,1.75474E+18,https://pbs.twimg.com/media/GFoS39wbsAAkezg.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/SAH_2024/status/1754735760992079950,1.6308E+18,SAH_2024,,,,,,,
1.75473E+18,Tue Feb 06 05:11:00 +0000 2024,0,Kampanye di Sulut Prabowo: Kapan Lagi Ada Putra Minahasa Masuk Istana? https://t.co/owtfZCgAaa https://t.co/Wx6MuAzQDQ,1.75473E+18,https://pbs.twimg.com/media/GFoRcJfaQAAVepb.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/faktual_indo/status/1754734413454434724,1.14921E+18,faktual_indo,,,,,,,
1.75473E+18,Tue Feb 06 05:07:30 +0000 2024,8,banyak yg takut kalau prabowo jadi pemimpin bakal gampang culik org tweet lu lu kaya begini apa ga lebih parah? lagian dari jaman baheula ngmong turun ke jalan/revolusi kaga kejadian sampe sekarang. bacot doank anjing buduk.,1.75473E+18,,,in,,0,1,4,https://x.com/alah_gadang/status/1754733534856749238,1.49235E+18,alah_gadang,,,,,,,
1.75473E+18,Tue Feb 06 05:09:10 +0000 2024,0,Dulu gue rispek betul ke omongan-omongan beliau ini walaupun coblos Prabowo di 2019,1.75473E+18,,,in,Indonesia,0,0,0,https://x.com/rrazafuad/status/1754733954878550366,50028387,rrazafuad,,,,,,,
1.75474E+18,Tue Feb 06 05:13:37 +0000 2024,0,ga expect dianterin sama prabowo https://t.co/7ffi6Km2La,1.75474E+18,https://pbs.twimg.com/media/GFoSOjVbUAAzbCK.jpg,,in,,0,0,0,https://x.com/jungjaehyunlee/status/1754735073268826216,1.47873E+18,jungjaehyunlee,,,,,,,
